 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project,Priority,Role,Level,Scheduled Hrs (Daily) (01/02/2017),Scheduled Hrs (Daily) (01/09/2017),Scheduled Hrs (Daily) (01/16/2017),Scheduled Hrs (Daily) (01/23/2017),Scheduled Hrs (Daily) (01/30/2017),Scheduled Hrs (Daily) (02/06/2017),Scheduled Hrs (Daily) (02/13/2017),Scheduled Hrs (Daily) (02/20/2017),Scheduled Hrs (Daily) (02/27/2017),Scheduled Hrs (Daily) (03/06/2017),Scheduled Hrs (Daily) (03/13/2017),Scheduled Hrs (Daily) (03/20/2017),Scheduled Hrs (Daily) (03/27/2017),Scheduled Hrs (Daily) (04/03/2017),Scheduled Hrs (Daily) (04/10/2017),Scheduled Hrs (Daily) (04/17/2017),Scheduled Hrs (Daily) (04/24/2017),Scheduled Hrs (Daily) (05/01/2017),Scheduled Hrs (Daily) (05/08/2017),Scheduled Hrs (Daily) (05/15/2017),Scheduled Hrs (Daily) (05/22/2017),Scheduled Hrs (Daily) (05/29/2017),Scheduled Hrs (Daily) (06/05/2017),Scheduled Hrs (Daily) (06/12/2017),Scheduled Hrs (Daily) (06/19/2017),Scheduled Hrs (Daily) (06/26/2017),Scheduled Hrs (Daily) (07/03/2017),Scheduled Hrs (Daily) (07/10/2017),Scheduled Hrs (Daily) (07/17/2017),Scheduled Hrs (Daily) (07/24/2017),Scheduled Hrs (Daily) (07/31/2017),Scheduled Hrs (Daily) (08/07/2017),Scheduled Hrs (Daily) (08/14/2017),Scheduled Hrs (Daily) (08/21/2017),Scheduled Hrs (Daily) (08/28/2017),Scheduled Hrs (Daily) (09/04/2017),Scheduled Hrs (Daily) (09/11/2017),Scheduled Hrs (Daily) (09/18/2017),Scheduled Hrs (Daily) (09/25/2017),Scheduled Hrs (Daily) (10/02/2017),Scheduled Hrs (Daily) (10/09/2017),Scheduled Hrs (Daily) (10/16/2017),Scheduled Hrs (Daily) (10/23/2017),Scheduled Hrs (Daily) (10/30/2017),Scheduled Hrs (Daily) (11/06/2017),Scheduled Hrs (Daily) (11/13/2017),Scheduled Hrs (Daily) (11/20/2017),Scheduled Hrs (Daily) (11/27/2017),Scheduled Hrs (Daily) (12/04/2017),Scheduled Hrs (Daily) (12/11/2017),Scheduled Hrs (Daily) (12/18/2017),Scheduled Hrs (Daily) (12/25/2017),Scheduled Hrs (Daily) (01/01/2018),Scheduled Hrs (Daily) (01/08/2018),Scheduled Hrs (Daily) (01/15/2018),Scheduled Hrs (Daily) (01/22/2018),Scheduled Hrs (Daily) (01/29/2018),Scheduled Hrs (Daily) (02/05/2018),Scheduled Hrs (Daily) (02/12/2018),Scheduled Hrs (Daily) (02/19/2018),Scheduled Hrs (Daily) (02/26/2018),Scheduled Hrs (Daily) (03/05/2018),Scheduled Hrs (Daily) (03/12/2018),Scheduled Hrs (Daily) (03/19/2018),Scheduled Hrs (Daily) (03/26/2018),Scheduled Hrs (Daily)
J,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,55,55,33,44,0,55,55,55,40,0,32,55,60,60,60,60,50,45,0,0,0,0,0,903
J,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,50,55,55,55,55,55,24,51,55,55,40,0,32,55,60,60,60,60,50,45,24,0,0,0,0,"1,020.00"
J,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,50,50,45,36,36,40,40,32,0,0,34,32,0,42,50,50,0,34,40,40,36,32,40,40,37,36,50,55,55,55,55,44,16,0,55,0,40,0,32,55,60,60,60,60,50,45,0,0,0,0,0,"1,751.00"
J,Medium,Associate,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,32,18,40,40,40,32,34,32,40,0,0,42,50,50,45,40,40,24,40,32,40,34,40,45,40,55,55,55,55,44,0,33,55,55,0,0,32,55,60,60,60,60,50,45,40,0,0,0,0,"1,779.00"
J,Medium,Senior Associate,3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,50,50,45,36,24,40,40,0,34,0,40,0,18,50,50,50,45,18,32,40,0,24,40,24,37,32,40,55,55,55,55,44,0,51,55,40,40,0,32,55,60,60,60,60,50,45,40,0,0,0,0,"1,811.00"
J,Medium,Senior Associate,3,0,0,0,0,0,0,0,0,40,40,40,0,36,32,50,50,45,36,40,0,0,0,40,34,32,26,0,50,50,50,45,34,0,40,35,24,40,40,25,40,50,55,55,55,44,44,0,50,55,55,40,0,32,55,60,60,60,60,50,45,40,40,0,0,0,"2,019.00"
J,Medium,Associate,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,50,50,45,26,40,40,40,32,26,0,40,40,18,50,40,0,36,40,40,16,40,32,40,34,40,45,48,55,55,44,0,44,0,55,55,55,40,0,32,55,60,60,60,60,50,45,40,0,0,0,0,"1,853.00"
J,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,40,40,0,0,24,24,40,50,45,40,36,24,0,32,34,0,40,34,0,50,50,50,45,30,32,40,24,8,40,34,40,36,50,37,55,55,44,44,0,37,55,55,0,0,32,55,60,60,60,60,50,45,40,40,0,0,0,"1,916.00"
K,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
K,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,165
K,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,55,55,55,55,55,55,55,0,0,0,425
K,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,40,0,32,0,0,0,0,0,40,32,0,0,40,40,0,0,0,0,0,55,55,55,55,55,55,55,55,55,55,790
L,High,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32
L,High,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,150
L,High,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,150
L,High,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,200
L,High,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,216
M,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
M,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,135
M,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,180
M,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40,0,0,0,0,40,40,40,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,372
N,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
N,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
O,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32
O,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,55,50,250
O,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,50,55,55,50,266
P,Low,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,32,55,0,0,0,0,0,0,0,0,0,0,0,127
P,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,32,55,55,0,0,0,0,0,0,0,0,0,0,182
P,Low,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,36,0,40,0,0,32,55,55,0,0,0,0,0,0,0,0,0,0,258
P,Low,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,40,0,0,32,55,55,15,0,0,0,0,0,0,0,0,0,305
Q,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40
Q,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Q,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,0,0,45,50,50,20,0,0,0,0,0,0,0,310
Q,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,40,0,0,0,0,0,45,50,50,20,0,0,0,0,0,0,0,365
R,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
R,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
R,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40
R,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
R,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
R,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
R,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
R,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,0,0,0,230
R,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,32,50,50,50,50,50,0,0,0,0,0,0,0,426
S,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40
S,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,40,24,40,0,32,40,40,0,0,0,0,0,0,0,0,0,0,244
S,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,34,32,40,32,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,40,40,40,40,0,32,40,0,0,0,0,0,0,0,0,0,0,0,546
S,Medium,Senior Associate,1,,,,0,0,40,40,0,0,0,0,0,40,40,0,0,40,0,28,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
T,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32
T,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,207
T,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,45,45,45,40,279
U,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
U,Medium,Intern,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
U,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
U,Medium,Intern,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
U,Medium,Associate,2,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
U,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,32,0,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
U,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,50,50,50,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254
U,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,26,40,0,32,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
U,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,32,34,40,16,0,0,34,40,40,40,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
U,Medium,Senior Associate,2,0,0,0,0,0,0,0,40,40,0,40,32,32,40,40,55,45,16,36,0,40,0,34,0,0,0,16,34,0,32,40,0,0,0,0,16,0,34,0,0,40,50,55,60,60,36,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,015.00"
U,Medium,Associate,2,0,0,0,45,40,40,40,0,0,0,0,0,0,40,0,0,40,34,40,0,0,32,34,40,40,40,18,40,55,45,40,0,40,33.75,24,32,40,0,5,0,40,50,50,50,45,32,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,208.75"
U,Medium,Senior Associate,2,32,40,55,45,40,40,40,45,45,40,24,40,40,40,40,55,45,24,28,40,40,32,2,0,40,24,0,34,55,45,40,40,40,34,16,32,40,34,37,40,40,50,55,60,60,36,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,768.00"
V,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
V,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5
V,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
V,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,32,50,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292
X,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5
X,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
X,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,32,36,0,0,0,0,32,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
X,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,40,36,16,0,0,0,32,55,45,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264
Z,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,40,0,0,40,8,40,32,40,0,0,0,50,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
Z,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,40,0,34,32,40,32,32,0,0,0,50,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470
AA,Medium,Intern,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
AA,Medium,Associate,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
AA,Medium,Intern,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
AA,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
AA,Medium,Intern,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
AA,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
AA,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,32,36,16,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
AA,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
AA,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,36,44,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
AA,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,32,40,0,40,26,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512
AA,Medium,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,32,34,0,40,16,0,0,0,0,0,0,34,40,44,0,0,0,0,0,50,60,60,60,60,44,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723
AA,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,40,40,32,34,0,0,0,0,0,0,0,0,0,0,0,40,32,32,28,26,33,50,60,60,60,60,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780
